日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,成交量,成交金额
2014/12/22,'399300,沪深300,3394.481,3455.207,3357.661,3396.251,3383.167,11.314,0.3344,54980167100,5.37E+11
2014/12/19,'399300,沪深300,3383.167,3397.183,3280.916,3345.629,3345.927,37.24,1.113,41121159000,4.36E+11
2014/12/18,'399300,沪深300,3345.927,3393.711,3322.229,3359.09,3360.598,-14.671,-0.4366,35597020700,4.16E+11
2014/12/17,'399300,沪深300,3360.598,3368.194,3275.736,3325.82,3303.402,57.196,1.7314,44814077000,5.28E+11
2014/12/16,'399300,沪深300,3303.402,3303.402,3207.688,3221.358,3217.228,86.174,2.6785,35812384700,4.26E+11
2014/12/15,'399300,沪深300,3217.228,3226.221,3143.297,3176.829,3193.227,24.001,0.7516,29019383400,3.27E+11
2014/12/12,'399300,沪深300,3193.227,3239.447,3167.928,3182.923,3183.012,10.215,0.3209,30106532500,3.38E+11
2014/12/11,'399300,沪深300,3183.012,3254.424,3158.443,3185.161,3221.546,-38.534,-1.1961,36709169100,3.93E+11
2014/12/10,'399300,沪深300,3221.546,3229.047,3058.191,3120.212,3106.913,114.633,3.6896,42501870800,4.77E+11
2014/12/9,'399300,沪深300,3106.913,3387.827,3074.516,3233.097,3252.881,-145.968,-4.4873,63287456700,7.02E+11
2014/12/8,'399300,沪深300,3252.881,3270.881,3075.7,3108.272,3124.885,127.996,4.096,48446234400,5.16E+11
2014/12/5,'399300,沪深300,3124.885,3195.798,3011.936,3143.968,3104.351,20.534,0.6615,52488126000,5.54E+11
2014/12/4,'399300,沪深300,3104.351,3104.89,2968.876,2975.403,2967.549,136.802,4.6099,42681292800,4.34E+11
2014/12/3,'399300,沪深300,2967.549,3028.225,2912.246,2936.124,2923.94,43.609,1.4914,46615668500,4.65E+11
2014/12/2,'399300,沪深300,2923.94,2944.506,2804.293,2807.338,2819.812,104.128,3.6927,36146532200,3.41E+11
2014/12/1,'399300,沪深300,2819.812,2855.332,2808.653,2825.611,2808.819,10.993,0.3914,36548741700,3.39E+11
2014/11/28,'399300,沪深300,2808.819,2809.543,2740.374,2753.925,2754.49,54.329,1.9724,37532366200,3.30E+11
2014/11/27,'399300,沪深300,2754.49,2754.49,2718.704,2737.03,2723.018,31.472,1.1558,26546473000,2.61E+11
2014/11/26,'399300,沪深300,2723.018,2723.36,2690.31,2695.263,2685.561,37.457,1.3948,24396248500,2.39E+11
2014/11/25,'399300,沪深300,2685.561,2686.063,2643.843,2650.085,2649.258,36.303,1.3703,22261169900,2.07E+11
2014/11/24,'399300,沪深300,2649.258,2667.671,2602.944,2614.16,2583.455,65.803,2.5471,27983972000,2.65E+11
2014/11/21,'399300,沪深300,2583.455,2585.362,2530.032,2537.538,2537.099,46.356,1.8271,15102813900,1.44E+11
2014/11/20,'399300,沪深300,2537.099,2545.473,2522.836,2528.78,2537.223,-0.124,-0.0049,10614986400,98145538650
2014/11/19,'399300,沪深300,2537.223,2550.5,2531.318,2538.233,2541.416,-4.193,-0.165,12214697400,1.13E+11
2014/11/18,'399300,沪深300,2541.416,2570.211,2534.927,2565.273,2567.101,-25.685,-1.0005,14294135600,1.24E+11
2014/11/17,'399300,沪深300,2567.101,2614.086,2565.943,2613.513,2581.093,-13.992,-0.5421,15847809500,1.48E+11
2014/11/14,'399300,沪深300,2581.093,2581.932,2557.666,2569.211,2579.75,1.343,0.0521,16504996500,1.45E+11
2014/11/13,'399300,沪深300,2579.75,2607.519,2567.463,2597.389,2594.318,-14.568,-0.5615,21981561500,1.93E+11
2014/11/12,'399300,沪深300,2594.318,2594.318,2539.601,2545.403,2558.612,35.706,1.3955,18468626100,1.58E+11
2014/11/11,'399300,沪深300,2558.612,2602.373,2532.572,2578.438,2565.73,-7.118,-0.2774,32371165600,2.66E+11
2014/11/10,'399300,沪深300,2565.73,2565.73,2514.71,2529.83,2502.153,63.577,2.5409,22659973500,1.88E+11
2014/11/7,'399300,沪深300,2502.153,2541.549,2489.419,2508.765,2506.067,-3.914,-0.1562,20876091100,1.77E+11
2014/11/6,'399300,沪深300,2506.067,2510.985,2482.983,2505.167,2503.448,2.619,0.1046,14965111700,1.19E+11
2014/11/5,'399300,沪深300,2503.448,2519.399,2499.228,2516.87,2513.172,-9.724,-0.3869,19049186200,1.46E+11
2014/11/4,'399300,沪深300,2513.172,2517.46,2498.605,2511.036,2512.548,0.624,0.0248,21824700500,1.55E+11
2014/11/3,'399300,沪深300,2512.548,2524.172,2502.06,2515.824,2508.325,4.223,0.1684,20580122800,1.51E+11
2014/10/31,'399300,沪深300,2508.325,2512.189,2466.504,2473.501,2468.925,39.4,1.5958,23917241200,1.82E+11
2014/10/30,'399300,沪深300,2468.925,2474.376,2443.759,2450.361,2451.384,17.541,0.7156,18962635300,1.39E+11
2014/10/29,'399300,沪深300,2451.384,2461.268,2415.703,2423.813,2416.653,34.731,1.4372,15858406200,1.35E+11
2014/10/28,'399300,沪深300,2416.653,2416.766,2373.155,2373.155,2368.832,47.821,2.0188,10152305500,90529903107
2014/10/27,'399300,沪深300,2368.832,2377.542,2361.68,2377.542,2390.706,-21.874,-0.915,7386244700,65956480803
2014/10/24,'399300,沪深300,2390.706,2404.993,2385.725,2397.848,2395.936,-5.23,-0.2183,7497486900,65601225156
2014/10/23,'399300,沪深300,2395.936,2424.662,2392.532,2415.44,2418.641,-22.705,-0.9388,10349183900,86045452830
2014/10/22,'399300,沪深300,2418.641,2447.467,2417.562,2434.886,2433.391,-14.75,-0.6062,8865619300,82251744245
2014/10/21,'399300,沪深300,2433.391,2459.255,2432.552,2453.406,2454.711,-21.32,-0.8685,9624191200,86622201933
2014/10/20,'399300,沪深300,2454.711,2456.621,2441.896,2448.453,2441.732,12.979,0.5315,9143540100,84843604900
2014/10/17,'399300,沪深300,2441.732,2456.105,2410.401,2443.222,2444.395,-2.663,-0.1089,13275998800,1.13E+11
2014/10/16,'399300,沪深300,2444.395,2480.3,2441.822,2448.968,2463.874,-19.479,-0.7906,15816660300,1.28E+11
2014/10/15,'399300,沪深300,2463.874,2465.498,2431.188,2444.538,2446.562,17.312,0.7076,13580188200,1.15E+11
2014/10/14,'399300,沪深300,2446.562,2467.904,2436.336,2451.094,2454.946,-8.384,-0.3415,12739370500,1.06E+11
2014/10/13,'399300,沪深300,2454.946,2460.389,2430.546,2457.412,2466.789,-11.843,-0.4801,13159336200,1.13E+11
2014/10/10,'399300,沪深300,2466.789,2482.136,2457.684,2472.096,2481.955,-15.166,-0.6111,14763430700,1.22E+11
2014/10/9,'399300,沪深300,2481.955,2488.113,2461.112,2480.197,2478.383,3.572,0.1441,13792392000,1.21E+11
2014/10/8,'399300,沪深300,2478.383,2478.383,2445.268,2460.87,2450.988,27.395,1.1177,12195360400,1.17E+11
2014/9/30,'399300,沪深300,2450.988,2454.885,2444.204,2452.166,2447.799,3.189,0.1303,11580422900,1.02E+11
2014/9/29,'399300,沪深300,2447.799,2453.665,2435.611,2443.91,2437.201,10.598,0.4348,12340172700,1.11E+11
2014/9/26,'399300,沪深300,2437.201,2439.649,2420.499,2430.808,2436.965,0.236,0.0097,10029949400,87757377938
2014/9/25,'399300,沪深300,2436.965,2462.668,2429.587,2453.423,2441.864,-4.899,-0.2006,13866189100,1.20E+11
2014/9/24,'399300,沪深300,2441.864,2443.978,2387.07,2391.419,2399.462,42.402,1.7671,14271353000,1.20E+11
2014/9/23,'399300,沪深300,2399.462,2402.482,2379.521,2379.521,2378.92,20.542,0.8635,8403334100,75463683722
2014/9/22,'399300,沪深300,2378.92,2419.326,2374.108,2419.326,2425.211,-46.291,-1.9087,10224087000,88958056522
2014/9/19,'399300,沪深300,2425.211,2430.149,2402.313,2409.313,2408.664,16.547,0.687,10181357700,88221038707
2014/9/18,'399300,沪深300,2408.664,2414.946,2389.622,2396.379,2401.326,7.338,0.3056,11592637600,92105332013
2014/9/17,'399300,沪深300,2401.326,2405.371,2379.091,2395.361,2388.765,12.561,0.5258,12526902800,98039470145
2014/9/16,'399300,沪深300,2388.765,2442.924,2386.98,2440.339,2437.189,-48.424,-1.9869,18674279100,1.47E+11
2014/9/15,'399300,沪深300,2437.189,2439.254,2418.959,2433.001,2438.358,-1.169,-0.0479,12224715900,1.13E+11
2014/9/12,'399300,沪深300,2438.358,2438.358,2412.622,2418.752,2423.454,14.904,0.615,10916017000,96625765409
2014/9/11,'399300,沪深300,2423.454,2461.473,2417.269,2430.678,2432.433,-8.979,-0.3691,13298258300,1.27E+11
2014/9/10,'399300,沪深300,2432.433,2437.081,2422.646,2435.593,2445.224,-12.791,-0.5231,10917551700,97472682969
2014/9/9,'399300,沪深300,2445.224,2454.893,2437.078,2452.227,2449.259,-4.035,-0.1647,11819434400,1.08E+11
2014/9/5,'399300,沪深300,2449.259,2450.634,2427.987,2433.174,2426.224,23.035,0.9494,13355176400,1.23E+11
2014/9/4,'399300,沪深300,2426.224,2427.297,2404.082,2411.934,2408.838,17.386,0.7218,11127229800,1.08E+11
2014/9/3,'399300,沪深300,2408.838,2414.26,2389.679,2389.694,2386.46,22.378,0.9377,12973420400,1.24E+11
2014/9/2,'399300,沪深300,2386.46,2387.655,2349.949,2359.862,2355.317,31.143,1.3222,11443673300,1.07E+11
2014/9/1,'399300,沪深300,2355.317,2355.552,2338.53,2340.925,2338.287,17.03,0.7283,7732087000,73362240553
2014/8/29,'399300,沪深300,2338.287,2338.774,2313.262,2317.304,2311.278,27.009,1.1686,6321142300,58359967752
2014/8/28,'399300,沪深300,2311.278,2336.363,2309.639,2328.059,2327.595,-16.317,-0.701,7049065500,66195966855
2014/8/27,'399300,沪深300,2327.595,2336.737,2322.885,2323.79,2324.092,3.503,0.1507,6767622100,62448675179
2014/8/26,'399300,沪深300,2324.092,2350.391,2317.184,2339.6,2342.863,-18.771,-0.8012,9384422200,83135033150
2014/8/25,'399300,沪深300,2342.863,2367.606,2338.455,2367.019,2365.364,-22.501,-0.9513,9737371700,85182493960
2014/8/22,'399300,沪深300,2365.364,2368.457,2350.986,2352.316,2354.244,11.12,0.4723,8982393800,85642463757
2014/8/21,'399300,沪深300,2354.244,2367.46,2333.299,2365.731,2366.14,-11.896,-0.5028,10069021100,92192063269
2014/8/20,'399300,沪深300,2366.14,2375.475,2360.837,2371.649,2374.768,-8.628,-0.3633,10128808800,91374802730
2014/8/19,'399300,沪深300,2374.768,2379.474,2358.965,2378.886,2374.562,0.206,0.0087,11585002000,1.03E+11
2014/8/18,'399300,沪深300,2374.562,2379.804,2361.197,2366.272,2360.635,13.927,0.59,10450955400,90148909855
2014/8/15,'399300,沪深300,2360.635,2366.902,2333.123,2337.985,2335.945,24.69,1.057,9359254600,81888217001
2014/8/14,'399300,沪深300,2335.945,2363.18,2334.08,2357.198,2358.901,-22.956,-0.9732,9796949300,84251435869
2014/8/13,'399300,沪深300,2358.901,2370.513,2335.694,2358.459,2357.052,1.849,0.0784,11044778900,94185266458
2014/8/12,'399300,沪深300,2357.052,2361.17,2344.716,2361.17,2365.349,-8.297,-0.3508,9182260800,82973769642
2014/8/11,'399300,沪深300,2365.349,2367.004,2337.014,2338.008,2331.134,34.215,1.4677,9160117100,82973900360
2014/8/8,'399300,沪深300,2331.134,2339.27,2319.288,2329.184,2327.457,3.677,0.158,8673969400,72605666133
2014/8/7,'399300,沪深300,2327.457,2369.204,2326.268,2363.608,2363.221,-35.764,-1.5134,11672921000,94254453994
2014/8/6,'399300,沪深300,2363.221,2371.667,2334.334,2358.206,2369.353,-6.132,-0.2588,11634182900,96681298733
2014/8/5,'399300,沪深300,2369.353,2380.774,2353.795,2376.797,2375.62,-6.267,-0.2638,11186178900,97906971246
2014/8/4,'399300,沪深300,2375.62,2375.62,2332.138,2336.63,2329.402,46.218,1.9841,11671375400,1.01E+11
2014/8/1,'399300,沪深300,2329.402,2371.5,2328.966,2341.227,2350.251,-20.849,-0.8871,12631739000,1.06E+11
2014/7/31,'399300,沪深300,2350.251,2350.551,2316.585,2321.967,2322.011,28.24,1.2162,11098776900,93135566963
2014/7/30,'399300,沪深300,2322.011,2339.038,2316.058,2324.69,2331.369,-9.358,-0.4014,12302283200,1.03E+11
2014/7/29,'399300,沪深300,2331.369,2342.77,2316.217,2326.038,2323.897,7.472,0.3215,13426964100,1.12E+11
2014/7/28,'399300,沪深300,2323.897,2331.472,2272.383,2272.383,2260.454,63.443,2.8066,17986933300,1.45E+11
2014/7/25,'399300,沪深300,2260.454,2260.89,2239.066,2243.067,2237.015,23.439,1.0478,9897283800,81994560081
2014/7/24,'399300,沪深300,2237.015,2239.815,2199.833,2199.833,2197.833,39.182,1.7828,11943553400,99964367602
2014/7/23,'399300,沪深300,2197.833,2210.282,2190.555,2191.394,2192.698,5.135,0.2342,8421387200,69177998063
2014/7/22,'399300,沪深300,2192.698,2197.592,2162.236,2162.436,2166.295,26.403,1.2188,7854258300,66806114430
2014/7/21,'399300,沪深300,2166.295,2171.94,2158.955,2164.223,2164.144,2.151,0.0994,5417226000,47731629577
2014/7/18,'399300,沪深300,2164.144,2176.325,2145.446,2147.663,2157.068,7.076,0.328,6547329500,53758919136
2014/7/17,'399300,沪深300,2157.068,2166.932,2147.084,2166.831,2170.868,-13.8,-0.6357,5945356800,46354646289
2014/7/16,'399300,沪深300,2170.868,2183.248,2166.774,2172.824,2174.976,-4.108,-0.1889,8156023000,61126054498
2014/7/15,'399300,沪深300,2174.976,2176.272,2165.206,2170.089,2171.758,3.218,0.1482,7181569400,64304875149
2014/7/14,'399300,沪深300,2171.758,2171.902,2145.278,2149.542,2148.009,23.749,1.1056,6615886300,60467088864
2014/7/11,'399300,沪深300,2148.009,2154.735,2134.795,2136.317,2142.847,5.162,0.2409,6137427400,51551825645
2014/7/10,'399300,沪深300,2142.847,2151.774,2139.522,2146.601,2148.71,-5.863,-0.2729,5573249700,50931668887
2014/7/9,'399300,沪深300,2148.71,2178.51,2148.26,2178.135,2180.473,-31.763,-1.4567,6202204600,58980248398
2014/7/8,'399300,沪深300,2180.473,2180.778,2163.359,2174.828,2176.289,4.184,0.1923,5074359900,46017266874
2014/7/7,'399300,沪深300,2176.289,2186.202,2171.083,2178.546,2178.695,-2.406,-0.1104,5024233400,47663876919
2014/7/4,'399300,沪深300,2178.695,2183.798,2174.073,2180.445,2180.192,-1.497,-0.0687,5285110600,47990033413
2014/7/3,'399300,沪深300,2180.192,2184.964,2164.843,2169.003,2170.867,9.325,0.4296,6369069000,56024939299
2014/7/2,'399300,沪深300,2170.867,2171.51,2155.609,2163.998,2164.559,6.308,0.2914,5968550100,53273658927
2014/7/1,'399300,沪深300,2164.559,2171.15,2157.133,2169.199,2165.118,-0.559,-0.0258,5332310000,49936284309
2014/6/30,'399300,沪深300,2165.118,2168.221,2152.306,2152.306,2150.258,14.86,0.6911,5430418800,50277570814
2014/6/27,'399300,沪深300,2150.258,2159.526,2138.927,2146.374,2149.076,1.182,0.055,5272289600,45525673947
2014/6/26,'399300,沪深300,2149.076,2151.114,2134.891,2135.156,2133.371,15.705,0.7362,4435116600,40601836632
2014/6/25,'399300,沪深300,2133.371,2141.726,2126.035,2141.726,2144.821,-11.45,-0.5338,3766610000,33809315524
2014/6/24,'399300,沪深300,2144.821,2145.213,2130.292,2131.686,2134.11,10.711,0.5019,4016435600,38778505304
2014/6/23,'399300,沪深300,2134.11,2147.227,2132.454,2137.926,2136.729,-2.619,-0.1226,4117925800,37112428752
2014/6/20,'399300,沪深300,2136.729,2137.034,2120.807,2124.963,2126.907,9.822,0.4618,4239371900,35425712925
2014/6/19,'399300,沪深300,2126.907,2166.407,2119.498,2161.426,2160.239,-33.332,-1.543,5316264500,46029744918
2014/6/18,'399300,沪深300,2160.239,2172.549,2158.497,2169.252,2169.674,-9.435,-0.4349,4946389700,42538095511
2014/6/17,'399300,沪深300,2169.674,2185.681,2168.445,2185.681,2191.855,-22.181,-1.012,4993366500,46244977817
2014/6/16,'399300,沪深300,2191.855,2196.343,2174.277,2176.438,2176.242,15.613,0.7174,6329687500,56904298384
2014/6/13,'399300,沪深300,2176.242,2183.645,2150.569,2150.987,2153.41,22.832,1.0603,5925287600,51765511450
2014/6/12,'399300,沪深300,2153.41,2160.988,2148.413,2156.761,2160.766,-7.356,-0.3404,4302584300,37252041741
2014/6/11,'399300,沪深300,2160.766,2163.61,2152.08,2156.151,2161.268,-0.502,-0.0232,4256371800,37311080748
2014/6/10,'399300,沪深300,2161.268,2161.526,2132.447,2138.671,2134.281,26.987,1.2645,5050790200,44416141206
2014/6/9,'399300,沪深300,2134.281,2153.903,2126.665,2128.225,2134.716,-0.435,-0.0204,3931106000,35326732064
2014/6/6,'399300,沪深300,2134.716,2149.783,2123.98,2149.214,2150.602,-15.886,-0.7387,3573805800,32415599488
2014/6/5,'399300,沪深300,2150.602,2150.93,2123.524,2126.607,2128.274,22.328,1.0491,3647742400,33050774675
2014/6/4,'399300,沪深300,2128.274,2149.452,2117.313,2149.407,2149.918,-21.644,-1.0067,4181724900,35607022812
2014/6/3,'399300,沪深300,2149.918,2168.995,2149.291,2157.64,2156.464,-6.546,-0.3036,4198295400,37906226058
2014/5/30,'399300,沪深300,2156.464,2166.907,2146.218,2156.381,2155.164,1.3,0.0603,4392386300,39769199791
2014/5/29,'399300,沪深300,2155.164,2178.092,2154.925,2171.26,2169.352,-14.188,-0.654,4489155600,41076912680
2014/5/28,'399300,沪深300,2169.352,2171.172,2142.007,2147.467,2147.28,22.072,1.0279,5005626000,45627619375
2014/5/27,'399300,沪深300,2147.28,2160.027,2145.752,2154.395,2155.976,-8.696,-0.4033,3589717100,32374256462
2014/5/26,'399300,沪深300,2155.976,2165.421,2147.445,2161.892,2148.414,7.562,0.352,3955065600,37788482728
2014/5/23,'399300,沪深300,2148.414,2148.583,2128.663,2130.775,2130.868,17.546,0.8234,3762310500,32420020159
2014/5/22,'399300,沪深300,2130.868,2160.909,2128.858,2134.087,2135.905,-5.037,-0.2358,4625273600,39227549718
2014/5/21,'399300,沪深300,2135.905,2136.1,2096.514,2106.762,2115.771,20.134,0.9516,3894604200,32246807970
2014/5/20,'399300,沪深300,2115.771,2131.567,2110.72,2124.708,2115.143,0.628,0.0297,3729968300,31576339037
2014/5/19,'399300,沪深300,2115.143,2139.362,2105.713,2139.362,2145.952,-30.809,-1.4357,4289360700,37135950607
2014/5/16,'399300,沪深300,2145.952,2150.5,2132.186,2143.926,2144.084,1.868,0.0871,4225319700,34987586802
2014/5/15,'399300,沪深300,2144.084,2171.453,2142.338,2169.278,2172.372,-28.288,-1.3022,4673403200,38938529216
2014/5/14,'399300,沪深300,2172.372,2184.221,2168.997,2175.094,2174.852,-2.48,-0.114,4851420600,39214123931
2014/5/13,'399300,沪深300,2174.852,2185.046,2167.767,2180.059,2180.054,-5.202,-0.2386,6491251800,50241276089
2014/5/12,'399300,沪深300,2180.054,2184.332,2139.483,2150.313,2133.911,46.143,2.1624,8347256000,66275508636
2014/5/9,'399300,沪深300,2133.911,2141.559,2120.595,2138.84,2135.496,-1.585,-0.0742,4918113500,40242745273
2014/5/8,'399300,沪深300,2135.496,2168.206,2128.318,2132.036,2137.316,-1.82,-0.0852,4833245200,40729772017
2014/5/7,'399300,沪深300,2137.316,2153.723,2136.99,2151.472,2157.328,-20.012,-0.9276,4460747000,37751019661
2014/5/6,'399300,沪深300,2157.328,2173.618,2150.112,2151.388,2156.47,0.858,0.0398,4808651900,41486451628
2014/5/5,'399300,沪深300,2156.47,2161.703,2131.232,2152.59,2158.659,-2.189,-0.1014,4934407300,41470449799
2014/4/30,'399300,沪深300,2158.659,2164.175,2153.124,2158.762,2158.47,0.189,0.0088,4533462400,39493022295
2014/4/29,'399300,沪深300,2158.47,2159.379,2131.783,2134.413,2134.969,23.501,1.1008,4820493100,41550353157
2014/4/28,'399300,沪深300,2134.969,2171.385,2132.695,2165.773,2167.826,-32.857,-1.5157,6048518700,49998809829
2014/4/25,'399300,沪深300,2167.826,2201.712,2167.64,2195.815,2190.474,-22.648,-1.0339,6024538300,52092022381
2014/4/24,'399300,沪深300,2190.474,2209.454,2186.763,2192.769,2194.668,-4.194,-0.1911,4505891100,41927012945
2014/4/23,'399300,沪深300,2194.668,2205.594,2187.388,2191.231,2196.795,-2.127,-0.0968,4776353100,45191150830
2014/4/22,'399300,沪深300,2196.795,2196.849,2165.075,2184.017,2187.248,9.547,0.4365,5709469400,52351993061
2014/4/21,'399300,沪深300,2187.248,2231.707,2186.755,2209.942,2224.479,-37.231,-1.6737,5627828000,51856112765
2014/4/18,'399300,沪深300,2224.479,2228.77,2203.047,2215.879,2224.803,-0.324,-0.0146,5075799500,45709617096
2014/4/17,'399300,沪深300,2224.803,2241.622,2221.954,2238.779,2232.526,-7.723,-0.3459,4833362800,45096433749
2014/4/16,'399300,沪深300,2232.526,2245.315,2221.153,2223.468,2229.463,3.063,0.1374,5167801000,47770218198
2014/4/15,'399300,沪深300,2229.463,2261.474,2225.685,2261.411,2268.613,-39.15,-1.7257,6821813000,62599115638
2014/4/14,'399300,沪深300,2268.613,2275.83,2255.456,2267.943,2270.666,-2.053,-0.0904,6226499800,60254151500
2014/4/11,'399300,沪深300,2270.666,2281.105,2261.133,2269.565,2273.761,-3.095,-0.1361,9061589700,86154853765
2014/4/10,'399300,沪深300,2273.761,2290.742,2229.515,2241.452,2238.62,35.141,1.5698,11454540500,1.02E+11
2014/4/9,'399300,沪深300,2238.62,2246.793,2228.994,2239.791,2237.316,1.304,0.0583,6635726800,61178630422
2014/4/8,'399300,沪深300,2237.316,2243.97,2178.905,2179.92,2185.472,51.844,2.3722,9721911700,85692893370
2014/4/4,'399300,沪深300,2185.472,2186.154,2155.277,2157.982,2165.008,20.464,0.9452,4794588800,43912624261
2014/4/3,'399300,沪深300,2165.008,2196.138,2160.747,2188.642,2180.727,-15.719,-0.7208,7153603200,57708859685
2014/4/2,'399300,沪深300,2180.727,2182.683,2164.008,2166.067,2163.115,17.612,0.8142,6503925700,56777151867
2014/4/1,'399300,沪深300,2163.115,2170.095,2141.151,2143.717,2146.305,16.81,0.7832,4886640300,43659064291
2014/3/31,'399300,沪深300,2146.305,2165.254,2134.422,2156.054,2151.965,-5.66,-0.263,5545748800,48105020054
2014/3/28,'399300,沪深300,2151.965,2172.668,2144.584,2154.515,2155.707,-3.742,-0.1736,7008607300,60123341093
2014/3/27,'399300,沪深300,2155.707,2186.893,2146.916,2168.344,2171.047,-15.34,-0.7066,7127513200,62175860350
2014/3/26,'399300,沪深300,2171.047,2186.078,2165.217,2181.231,2174.44,-3.393,-0.156,5827617600,50116023097
2014/3/25,'399300,沪深300,2174.44,2191.491,2164.669,2170.78,2176.554,-2.114,-0.0971,8687751000,67548473561
2014/3/24,'399300,沪深300,2176.554,2186.731,2150.871,2161.898,2158.798,17.756,0.8225,10449198400,81203913733
2014/3/21,'399300,沪深300,2158.798,2163.225,2077.759,2079.871,2086.967,71.831,3.4419,10402480700,83560511769
2014/3/20,'399300,沪深300,2086.967,2134.792,2086.497,2116.185,2120.87,-33.903,-1.5985,6763128500,58951601970
2014/3/19,'399300,沪深300,2120.87,2131.283,2101.285,2131.283,2138.133,-17.263,-0.8074,5930390500,55283943974
2014/3/18,'399300,沪深300,2138.133,2152.462,2134.923,2146.124,2143.038,-4.905,-0.2289,5535413200,54188441365
2014/3/17,'399300,沪深300,2143.038,2143.196,2118.953,2132.793,2122.836,20.202,0.9517,5240944500,47571288733
2014/3/14,'399300,沪深300,2122.836,2140.384,2109.575,2129.87,2140.333,-17.497,-0.8175,5861773700,49805247510
2014/3/13,'399300,沪深300,2140.333,2149.436,2115.986,2119.547,2114.134,26.199,1.2392,6922602800,59163094375
2014/3/12,'399300,沪深300,2114.134,2130.586,2090.757,2102.801,2108.661,5.473,0.2595,7006974700,60115239174
2014/3/11,'399300,沪深300,2108.661,2118.79,2088.729,2092.608,2097.787,10.874,0.5184,5762124300,53075782462
2014/3/10,'399300,沪深300,2097.787,2149.676,2095.067,2149.676,2168.358,-70.571,-3.2546,7141640700,63086412572
2014/3/7,'399300,沪深300,2168.358,2189.39,2161.436,2170.043,2173.634,-5.276,-0.2427,6426517700,58693177974
2014/3/6,'399300,沪深300,2173.634,2181.427,2136.454,2159.397,2163.976,9.658,0.4463,6909376700,61495023657
2014/3/5,'399300,沪深300,2163.976,2189.093,2159.595,2187.352,2184.273,-20.297,-0.9292,6133201500,55669679402
2014/3/4,'399300,沪深300,2184.273,2188.601,2161.589,2183.858,2190.37,-6.097,-0.2784,7306925000,64691438035
2014/3/3,'399300,沪深300,2190.37,2194.224,2167.91,2173.907,2178.971,11.399,0.5231,8207231400,69408739897
2014/2/28,'399300,沪深300,2178.971,2180.474,2133.548,2149.446,2154.108,24.863,1.1542,7666805700,70216798972
2014/2/27,'399300,沪深300,2154.108,2180.063,2150.135,2170.81,2163.405,-9.297,-0.4297,9010429600,81587999653
2014/2/26,'399300,沪深300,2163.405,2164.698,2137.079,2147.737,2157.909,5.496,0.2547,7799329700,68640581126
2014/2/25,'399300,沪深300,2157.909,2225.209,2150.095,2216.515,2214.509,-56.6,-2.5559,9323755100,88306571728
2014/2/24,'399300,沪深300,2214.509,2246.715,2194.164,2246.715,2264.294,-49.785,-2.1987,8921593900,79599146389
2014/2/21,'399300,沪深300,2264.294,2287.869,2250.652,2284.03,2287.436,-23.142,-1.0117,7636899300,69908188663
2014/2/20,'399300,沪深300,2287.436,2331.698,2286.203,2314.088,2308.656,-21.22,-0.9191,10643953300,91771595713
2014/2/19,'399300,沪深300,2308.656,2317.42,2274.152,2280.927,2282.442,26.214,1.1485,9935256100,88341900374
2014/2/18,'399300,沪深300,2282.442,2310.309,2276.108,2310.309,2311.647,-29.205,-1.2634,8704974300,88107267954
2014/2/17,'399300,沪深300,2311.647,2315.579,2293.552,2308.791,2295.575,16.072,0.7001,8783166600,86871352624
2014/2/14,'399300,沪深300,2295.575,2295.852,2274.429,2278.4,2279.554,16.021,0.7028,6708299700,64613327719
2014/2/13,'399300,沪深300,2279.554,2307.474,2278.261,2288.451,2291.246,-11.692,-0.5103,9621778900,87352124305
2014/2/12,'399300,沪深300,2291.246,2294.317,2276.444,2286.187,2285.562,5.684,0.2487,7659216100,73487379679
2014/2/11,'399300,沪深300,2285.562,2296.516,2262.599,2267.735,2267.534,18.028,0.795,9922982900,92688969126
2014/2/10,'399300,沪深300,2267.534,2270.194,2221.54,2221.54,2212.483,55.051,2.4882,8306571600,81103244127
2014/2/7,'399300,沪深300,2212.483,2212.498,2177.117,2187.343,2202.45,10.033,0.4555,5045931500,49597106433
2014/1/30,'399300,沪深300,2202.45,2223.163,2200.224,2223.163,2227.781,-25.331,-1.1371,4363230400,43475960839
2014/1/29,'399300,沪深300,2227.781,2233.057,2219.928,2225.711,2219.855,7.926,0.3571,5022271700,48788682770
2014/1/28,'399300,沪深300,2219.855,2233.257,2205.972,2220.785,2215.919,3.936,0.1776,5326913000,49408754555
2014/1/27,'399300,沪深300,2215.919,2233.231,2211.799,2233.015,2245.678,-29.759,-1.3252,7034424600,63503992484
2014/1/24,'399300,沪深300,2245.678,2257.355,2222.893,2225.758,2231.889,13.789,0.6178,6116767000,59563444873
2014/1/23,'399300,沪深300,2231.889,2248.924,2228.057,2242.245,2243.796,-11.907,-0.5307,5634595100,55726417393
2014/1/22,'399300,沪深300,2243.796,2244.133,2187.534,2190.432,2187.41,56.386,2.5778,7064137500,64803357078
2014/1/21,'399300,沪深300,2187.41,2197.923,2168.42,2168.42,2165.993,21.417,0.9888,4030624700,38590992772
2014/1/20,'399300,沪深300,2165.993,2182.463,2156.458,2173.651,2178.488,-12.495,-0.5736,4056015400,39157227541
2014/1/17,'399300,沪深300,2178.488,2205.972,2175.876,2203.821,2211.844,-33.356,-1.5081,5027315500,46268159163
