2932.167
2929.0875
2955.4325
2985.3406
2977.0767
3006.4467
2999.2789
2985.6586
2978.1178
3030.7544
3031.2351
3008.8118
3021.2024
3024.7388
2999.6013
2985.8648
2957.4116
2930.1538
2924.1063
2886.2365
2890.9192
2893.7564
2902.1932
2863.5673
2897.4253
2883.4358
2880.3307
2880.0012
2883.096
2823.8238
2815.7976
2808.9146
2797.2596
2814.9944
2774.7532
2794.5523
2768.6795
2777.5559
2821.4957
2867.8376
2908.766
2932.5058
2952.3383
2941.007
2944.541
2937.3601
2923.2775
2899.9446
2886.974
2924.2006
2901.1766
2931.6926
2937.6168
2942.1853
2930.5462
2917.7609
2915.3022
2928.2295
2933.3634
3011.0588
3005.2488
3015.2633
3043.9428
3044.9028
2978.8784
2996.7926
2976.2837
2982.0738
3008.1479
3001.9802
2987.1186
2917.8029
2890.158
2887.6221
2881.9743
2910.7406
2909.3796
2925.7162
2852.1302
2827.7978
2861.4181
2862.2803
2890.0809
2898.6961
2905.8054
2914.6964
2909.9106
2892.3782
2852.9948
2852.5153
2891.7046
2905.9688
2870.6046
2882.2962
2955.711
2938.6781
2883.6107
2903.7131
2939.2106
2850.9537
2893.7567
2926.3908
2906.464
3078.3389
3062.4985
3086.3989
3123.8261
3201.6137
3198.5938
3215.0426
3270.7973
3250.2012
3263.1179
3253.5978
3177.7866
3188.6256
3189.9619
3241.9299
3239.6639
3244.8103
3246.5714
3216.2952
3176.8227
3170.361
3090.758
2994.9434
3022.7196
2997.0954
3043.0313
3104.1487
3101.455
3090.6403
3090.975
3096.4176
3021.7512
2990.685
3026.9513
3060.3073
3026.9925
2969.8614
3106.4179
3102.0991
3054.2466
3027.5755
2994.005
2940.9538
2953.8242
2941.5163
2961.2834
2804.2262
2751.8012
2761.2189
2755.6459
2754.3566
2682.385
2719.6999
2721.0683
2671.8937
2653.896
2618.2323
2584.5724
2575.5756
2594.2536
2596.9767
2601.7234
2591.6935
2581.0041
2579.7041
2610.5094
2596.0056
2559.637
2570.4221
2570.3449
2535.7653
2553.8313
2535.0985
2544.3449
2526.4622
2533.0887
2514.8682
2464.3628
2465.291
2493.8962
2483.0864
2498.2939
2504.819
2527.0071
2516.2506
2536.2675
2549.5634
2576.6495
2597.9737
2593.7407
2634.0491
2602.1526
2594.0881
2584.5822
2605.8876
2605.1813
2649.8051
2665.9577
2654.798
2588.1875
2567.4434
2601.7365
2574.6792
2575.8101
2579.4831
2645.4339
2651.5053
2645.8545
2703.5116
2679.1097
2668.1704
2632.2425
2654.8795
2630.5195
2598.8715
2635.6322
2641.342
2659.3564
2665.4306
2676.4762
2606.2372
2602.7832
2568.0481
2542.1033
2598.8468
2603.7995
2603.2951
2594.8255
2654.8762
2550.4652
2486.4186
2561.614
2546.3296
2568.0984
2606.9125
2583.4575
2725.8367
2721.013
2716.5104
2821.3501
2791.7748
2806.8133
2781.1385
2797.4848
2729.2438
2730.8503
2699.9501
2651.7886
2681.6431
2686.5784
2656.1101
2664.7997
2669.4845
2702.3007
2691.5929
2704.3368
2750.5804
2720.7344
2725.2499
2737.7367
2769.2947
2777.9808
2780.899
2729.4308
2724.6244
2714.6082
2733.8264
2698.4658
2668.966
2705.1917
2723.2576
2780.9646
2785.872
2795.3099
2794.3818
2744.0696
2779.374
2705.1565
2740.4429
2768.0239
2824.5337
2876.4009
2869.0495
2873.5938
2882.2254
2903.6467
2905.5618
2859.5424
2829.2712
2772.5454
2787.257
2798.1259
2814.0418
2831.1837
2837.6586
2777.7711
2827.6252
2815.1095
2747.2285
2733.8819
2759.126
2786.8878
2775.557
2847.4181
2786.8966
2813.1775
2844.5081
2859.3364
2889.7603
2875.8099
2915.7314
2907.8221
3021.9008
3044.1597
3049.7965
3079.8018
3052.7831
3067.1478
3109.4988
3115.1803
3114.2055
3091.1909
3075.1372
3095.4737
3041.4434
3120.4605
3135.0821
3141.3032
3154.6506
3168.9642
3214.3497
3213.8404
3193.3034
3154.2825
3169.5652
3192.1183
3174.032
3163.2632
3174.4127
3159.1502
3161.4976
3136.6448
3091.0334
3100.8586
3081.1773
3082.2316
3075.0301
3117.9739
3128.9271
3068.012
3071.5425
3117.376
3091.3987
3066.7967
3110.6489
3159.0521
3180.1583
3208.0818
3190.3216
3138.2936
3131.1114
3136.6332
3163.179
3168.8966
3160.5306
3122.2895
3166.6488
3133.7218
3152.7608
3263.4803
3280.9521
3290.6399
